"V1","V2","V3","V4","V5","V6","V7"
0.322861917750705,-0.33386227669857,-0.296827319949053,1.52565589830644,1.55424236605642,1.36158485594006,1
0.502891107488976,-0.297228171255843,-0.32114211,1.7689521797816,1.58944194693623,1.37585520131587,1
0.35601446732318,-0.287145827100228,-0.312697119167402,1.65814875285599,1.45320790598764,1.38303798395791,1
0.707247735632894,-0.356101737006664,-0.2776835093186,1.38535333894096,1.48914046020134,1.45026485025908,1
0.459809194011522,-0.329142178106194,-0.294936705770465,1.79389602310832,1.70704714599227,1.3324604091416,1
0.671564014230032,-0.361501567928848,-0.32114211,1.46051701577886,2.06059047809572,1.38021600265692,1
0.528834381027999,-0.304242642255041,-0.32114211,1.77704189054726,1.62758330440227,1.37212155962283,1
0.436184483478134,-0.283110479745746,-0.32114211,1.6723742987791,1.53821207183855,1.39146565132769,1
0.343002223149512,-0.305481848218953,-0.306468285938006,1.60614583311384,1.49286353070801,1.3746177163267,1
0.557219735569402,-0.313909453029887,-0.297228398758624,1.53974785351124,1.44880038927819,1.42516475669244,1
0.519839689937892,-0.375726911399009,-0.276677027319888,1.83935618868806,1.92138267368535,1.2892637901876,1
0.337119222848321,-0.313771795465901,-0.303652151589807,1.58263465484031,1.51079234060892,1.37081080674605,1
0.679041101987325,-0.34816920243779,-0.281358126962271,1.41438091717653,1.48155615859575,1.44554580352511,1
3.34367424710517,0.68137132875012,-0.54654991,2.56503132803888,11.7644339801029,0.799293614226729,1
3.59149331330018,1.0608485768832,-0.58445246698138,2.16347067579776,13.8538841464446,0.361411376330533,1
3.6328351658798,0.805602823385248,-0.54654991,2.44860711862038,11.2348826191557,0.755971642918841,1
2.71992219826328,0.614310290351754,-0.54654991,2.09083949609241,10.8931483066779,0.937206534274166,1
3.70686295752334,1.01047318418447,-0.570577260260338,2.22749465981299,12.7115663342444,0.490833093105071,1
3.76237988351343,0.957811663034649,-0.54654991,2.32236619257068,10.5543775999085,0.708869186569972,1
2.13679834615133,1.02391498800591,-0.54654991,2.89746691396371,13.2765053768774,0.694401809666957,1
3.03749293530603,0.972680069807713,-0.54654991,2.61293304797272,11.9823132434398,0.70485873265219,1
3.38658325643366,1.04786869407113,-0.54654991,2.28069522198984,10.0879318747888,0.693030741244705,1
3.84537178020074,0.937923235951564,-0.54654991,2.33156891722572,10.6573886772835,0.712366989699117,1
2.46183504915864,0.547124778878142,-0.54654991,2.0370083057593,10.9278808178627,0.985542725968198,1
3.55266264273442,1.07780373256281,-0.589122530626323,2.14192172981337,14.2383610766252,0.317851113299762,1
3.15478742020114,0.727514851134184,-0.54654991,2.18154262723473,10.8346255896916,0.85576222834271,1
2.32745529702136,0.244775679585477,-0.54654991,2.97418927497365,13.6254742974381,0.951543124238749,1
3.35955208588423,1.05434652487031,-0.54654991,2.27769781586227,10.0543802858729,0.691891476850152,1
3.66108380945067,0.817739218673714,-0.54654991,2.43723343088685,11.1831498064669,0.75173944262203,1
3.64963208700063,1.03546266557261,-0.577460268045226,2.19573458666553,13.2782304966072,0.426631477806481,1
3.29743052859023,0.661503753654072,-0.54654991,2.58365033226492,11.8491218562468,0.806221829336723,1
2.55414913373808,0.342169595330503,-0.54654991,2.88291604610291,13.2103212737846,0.917579945772121,1
3.35541726046128,0.77974301701346,-0.54654991,2.22338951172709,10.8076254922632,0.818187004423191,1
0.591362143740079,-0.00967664664609508,-0.50146835,1.57428057465518,5.29045205288474,1.54802235601806,1
0.498346396588555,0.0495447714499706,-0.50146835,2.03542012101001,5.63180348475226,1.56607750833114,1
0.66109152248953,0.154194533362974,-0.50146835,1.88989316141558,5.72275932344576,1.49272702026494,1
0.613403544883394,0.205823291426561,-0.50146835,1.62228506773865,7.25651920192607,1.44912928048107,1
0.809412867340765,0.253133607366275,-0.50146835,1.74382669319563,5.87323696151027,1.42305828079303,1
0.832617768929879,0.143343143460118,-0.50146835,1.83007116969339,6.00424507194401,1.41786226736643,1
0.543811599105627,0.0787801945841364,-0.50146835,1.99476506204572,5.65721331256379,1.54558598960704,1
0.829237166908972,0.169746953210781,-0.50146835,1.81102484880635,5.95856909563603,1.41880954222111,1
0.815182988743829,0.253279745083231,-0.50146835,1.75210431852833,5.80887876002538,1.42327680359014,1
0.671103308112019,0.160632397329204,-0.50146835,1.88094060622423,5.72835476203768,1.48821463098287,1
0.676910354736365,0.229659020070446,-0.50146835,1.67032532318021,6.27226547269588,1.41481988195987,1
0.747968665854474,0.173173766431557,-0.50146835,1.69508617683465,5.64942904263317,1.4609668103613,1
0.800857907527471,0.244068308916544,-0.50146835,1.76491382974299,5.80087268445677,1.42973322858592,1
0.573877143075508,0.210990100634243,-0.50146835,1.61274835792003,6.60871180703036,1.40967601373538,1
0.503897294395409,0.198310226483888,-0.50146835,1.57364225561168,6.83722514934176,1.40618231384795,1
0.645803998587393,0.0538884942761541,-0.50146835,1.61627678892391,5.41524489615556,1.5177588311258,1
0.858474102400507,-0.0586048248561485,-0.50146835,1.97574582207728,6.35359505981938,1.41061709198657,1
0.866233886100165,-0.119211737839372,-0.50146835,2.01946446433202,6.4584390178566,1.40844273134577,1
0.849635892439287,0.010425014476973,-0.50146835,1.92595132336155,6.23418027325268,1.41309363728971,1
0.862132555011487,-0.0871787552166929,-0.50146835,1.99635755393682,6.40302512989255,1.40959196091701,1
0.258597686398748,-0.323848688474481,-0.249303260877958,-0.85955255,-0.37786573,-0.94572324,1
0.2152412844256,-0.292970499031882,-0.0402948243324574,-0.85955255,-0.37786573,-0.94572324,1
0.244071658701504,-0.32207493493944,-0.228967115916169,-0.85955255,-0.37786573,-0.94572324,1
0.119574001528494,-0.288760266144262,-0.211553081434286,-0.85955255,-0.37786573,-0.94572324,1
1.385982984605,-0.131964322301878,0.0827679381924767,-0.85955255,-0.37786573,-0.94572324,1
0.408738261059371,-0.155852483238638,0.0181007488981551,-0.85955255,-0.37786573,-0.94572324,1
0.121436129558619,-0.277242322023718,-0.315891753120965,-0.85955255,-0.37786573,-0.94572324,1
0.119230148341553,-0.290887124087856,-0.192286315561974,-0.85955255,-0.37786573,-0.94572324,1
0.0821535749691033,-0.318036028390532,-0.125324033993023,-0.85955255,-0.37786573,-0.94572324,1
0.602202060861346,-0.0560390261149127,0.0636476059071351,-0.85955255,-0.37786573,-0.94572324,1
0.379115574789785,-0.338564964322551,-0.418025866940033,-0.85955255,-0.37786573,-0.94572324,1
0.263075815971157,-0.324395506801211,-0.255572551701317,-0.85955255,-0.37786573,-0.94572324,1
0.266592989440577,-0.229189257294483,-0.0153642733310719,-0.85955255,-0.37786573,-0.94572324,1
0.121878531040285,-0.274505906770712,-0.340680372486857,-0.85955255,-0.37786573,-0.94572324,1
0.918671746449592,-0.196231270157957,0.0336464181188861,-0.85955255,-0.37786573,-0.94572324,1
0.120769147310132,-0.281367851602343,-0.27851943461231,-0.85955255,-0.37786573,-0.94572324,1
0.809905166904251,0.051120892643524,0.112546798835944,-0.85955255,-0.37786573,-0.94572324,1
0.835139374119679,0.0641399352888476,0.11848764580035,-0.85955255,-0.37786573,-0.94572324,1
0.554776537903815,-0.0805071974582703,0.0524822948001798,-0.85955255,-0.37786573,-0.94572324,1
0.318859675353584,-0.331207198189946,-0.333668826510454,-0.85955255,-0.37786573,-0.94572324,1
0.4882610054861,0.145678223416267,-0.18589744,1.47253781546795,-0.14247094568231,1.13734211926068,1
0.472861012879896,0.181223602658479,-0.189166162806273,1.36553610106896,-0.191559891143902,1.11579577908324,1
0.474445266576603,0.154386194577953,-0.20056215622648,1.21610310024745,0.457972124748039,1.10039046101941,1
0.543361341187862,-0.00460893485423827,-0.18589744,1.69544871914064,0.67561912081184,1.19686737688467,1
0.478128990971621,0.091983553479008,-0.227060247444281,0.868639817257397,1.96827122473416,1.0645698433477,1
0.473315058047025,0.173532034406141,-0.192432240548643,1.32270878624327,-0.00540481173679458,1.11138063381357,1
0.539236998174791,0.00664028501480349,-0.18589744,1.67876350268251,0.61438384870624,1.19241182180944,1
0.565801238102046,-0.0658141579470625,-0.18589744,1.78623033844941,1.00879053483028,1.22110934615511,1
0.87081392932874,-0.230012705002658,-0.263523196039234,1.54934769761825,-0.37786573,1.02577211209514,1
0.519398492593387,0.0607501663828681,-0.18589744,1.59850592983209,0.319836018034549,1.17098015282652,1
0.543155324578193,0.114527553729193,-0.19968213428122,1.43342777070938,-0.37786573,1.10344352718269,1
0.810483474408788,-0.166573899348963,-0.251768399300824,1.5280038298751,-0.37786573,1.0400734359077,1
0.463102026262217,0.142822086085692,-0.154046275872343,1.36412826285113,-0.177319705629716,1.14712513503035,1
0.475523897452534,0.136114085100926,-0.208321058977025,1.11436242013786,0.900202613907061,1.0899018304726,1
0.744952156979095,-0.0976662719132223,-0.239000265571212,1.50481998725184,-0.37786573,1.05560762327076,1
0.547536369724294,-0.0159964004013602,-0.18589744,1.71233898617917,0.737606935032644,1.20137768786651,1
0.442342147938476,0.0399677077295079,-0.082981624186623,1.2653557173781,0.270128096017667,1.20716673656831,1
0.755720021181031,-0.108988918913288,-0.241098278178087,1.50862947069942,-0.37786573,1.05305510294043,1
0.441092934169908,0.0337785045176006,-0.078705349539926,1.25941213611826,0.297053010789176,1.21077970549609,1
0.477006634673417,0.110996375761986,-0.218986815129719,0.974504850099118,1.50811364363679,1.07548366086992,1
-0.134823380341944,-0.434103127512443,-0.27606055,1.75900942497769,4.19510993572712,1.18070991856099,1
-0.00510569238100814,-0.43480652,-0.340707813739021,1.80458878334644,3.8659232131847,1.21128349171523,1
0.0275774327680165,-0.43480652,-0.358035841133056,1.81204920577421,3.77457561229579,1.21772517823845,1
-0.103570484292145,-0.427679545607644,-0.29058695285846,1.7767555,4.2067221,1.23634357703739,1
-0.0917993826281193,-0.427308892358522,-0.295162896468571,1.7767555,4.2067221,1.25826391566638,1
-0.125490838144075,-0.434477002885454,-0.276900088903555,1.7767555,4.2067221,1.19037188774927,1
-0.129794387000614,-0.434557581468553,-0.27606055,1.77047496397899,4.2026124241474,1.18493597292521,1
-0.0504620753455414,-0.418514069370037,-0.317570218342811,1.7767555,4.2067221,1.34156318478576,1
-0.0759761158443747,-0.419299847439309,-0.307666693113468,1.7767555,4.2067221,1.29406538059684,1
-0.199515475262261,-0.428257110930169,-0.27606055,1.61151872712988,4.09859923068522,1.12634669087054,1
-0.059151931520404,-0.420362901620548,-0.312859790471447,1.7767555,4.2067221,1.32405215865214,1
-0.166621412475979,-0.43122964160403,-0.27606055,1.68651348933961,4.14767213820363,1.15398882283608,1
-0.217075665553321,-0.42667025300331,-0.27606055,1.57148346898035,4.07240211420989,1.1115901951309,1
-0.0705859942549127,-0.408069739690219,-0.353911491523567,1.57309728321197,3.22381017794294,1.1951439144803,1
-0.106211106442302,-0.428481434465395,-0.288952520074769,1.7767555,4.2067221,1.23081993284475,1
-0.187925730426709,-0.429304438900865,-0.27606055,1.63794204138148,4.11588935626722,1.13608599422972,1
-0.194526156143989,-0.428707979654325,-0.27606055,1.6228938133664,4.10604253123649,1.13053940547626,1
-0.101282078023436,-0.426984615631095,-0.292003378994158,1.7767555,4.2067221,1.24113045727915,1
-0.034646851453343,-0.43480652,-0.325045602389191,1.79784556265745,3.9484891855766,1.20546107157,1
-0.0151262907930014,-0.43480652,-0.335395065860845,1.80230142873173,3.89393025413422,1.20930848004021,1
0.492144220710333,-0.113717840482665,-0.50146835,1.66647743666935,5.40734935673261,1.58884945370366,1
0.334184165919142,-0.170057050655725,-0.50146835,1.82888870256973,5.6637826116419,1.58022545093302,1
0.439617420066035,-0.132452440601217,-0.50146835,1.7204844082269,5.49262166482971,1.58598169530178,1
0.426010510795593,-0.0305014200097022,-0.50146835,1.57184234901346,5.2983282,1.60755593919202,1
0.55958377150449,-0.0805034349977215,-0.50146835,1.58762273238074,5.2819414437186,1.58677390321241,1
0.55972560252359,-0.0758733521370505,-0.50146835,1.5827205262589,5.2737497828598,1.5839035065623,1
0.559511404934848,-0.0828658463793172,-0.50146835,1.59012398946093,5.28612108227569,1.58823846830119,1
0.412428128352394,-0.169676060683128,-0.50146835,1.53044579218746,5.87254530674439,1.56415954562248,1
0.547222248242933,-0.0963368688549375,-0.50146835,1.59192091556076,5.34554811993415,1.5901840558811,1
0.406848945112661,-0.172711599549331,-0.50146835,1.52790131192183,5.89435793384137,1.56308238059796,1
0.512270381632141,-0.0688548837446529,-0.50146835,1.58840117631819,5.2983282,1.59782260343421,1
0.527453233276715,-0.0675442580070607,-0.50146835,1.71763920600989,5.36844793667876,1.59397369888952,1
0.507524701431985,-0.108232123621619,-0.50146835,1.65066354405287,5.38238059650562,1.58968916794998,1
0.39032253676387,-0.181703337713483,-0.50146835,1.5203641656948,5.95897032728229,1.55989165029043,1
0.27730804563965,-0.190342911524098,-0.50146835,1.8873675547473,5.75611563006965,1.57712023664626,1
0.457405640257574,-0.145204560173704,-0.50146835,1.55095854226618,5.69669919221801,1.57284329029127,1
0.529371142834859,-0.0764583431315941,-0.50146835,1.59168391426794,5.2983282,1.59589299875377,1
0.56052219797549,-0.0498684417010961,-0.50146835,1.55518723258509,5.22774123109843,1.56778189274937,1
0.535145745779895,-0.102907488786056,-0.50146835,1.5864132236864,5.39276296008961,1.58785246261507,1
0.494720706298968,-0.0447049650221751,-0.50146835,1.84119244208063,5.44051781394319,1.59547204146781,1
0.487331345937225,-0.289612441530034,-0.50146835,1.44756286083824,6.13552767683023,1.39871234205027,1
0.586328430036293,-0.299498979056926,-0.469121089891515,1.43341503887466,4.94200429129132,1.40857135598095,1
0.572231369759237,-0.304728504006752,-0.47978005707695,1.38054042315235,5.22340845290439,1.39488281225707,1
0.592288582303776,-0.297287967372575,-0.464614542697226,1.45577010827183,4.82302830488322,1.41435878990767,1
0.708860460578147,-0.242537372218892,-0.50146835,1.09811979881365,5.36030051192924,1.29735136137228,1
0.445066688239898,-0.270247821347851,-0.50146835,1.57883816855991,6.39079720929341,1.422531843847,1
0.556704097391843,-0.310488588496155,-0.491520425876588,1.32230143264609,5.5333623707291,1.37980550234022,1
0.433145480160163,-0.264785818834308,-0.50146835,1.61586580215128,6.46279876753868,1.42925039435101,1
0.570271420160763,-0.305455577958639,-0.481261999981687,1.37318913289625,5.26253277831145,1.39297965973818,1
0.571916074787334,-0.304845467606944,-0.480018455629074,1.37935782904046,5.22970234081334,1.39457665416993,1
0.474116719569455,-0.283557826766704,-0.50146835,1.48860789083184,6.21534120610884,1.40615983680497,1
0.593536653960003,-0.296824975675219,-0.463670859789773,1.46045131895831,4.79811441850188,1.4155706938863,1
0.410259789619823,-0.254300161808658,-0.50146835,1.68694945056555,6.60102346501917,1.44214830425126,1
0.250466805623571,-0.318565120208669,-0.468898867282593,1.50523941642136,6.42654358552016,1.38904415552138,1
0.411569354464381,-0.316808398056016,-0.486801881824632,1.37755519054103,6.07993908014669,1.3769433199156,1
0.319962814032209,-0.317807309867549,-0.4766218242321,1.45015931930758,6.27702621417362,1.38382412778711,1
0.579800080929669,-0.301920772243824,-0.474057257967339,1.40892880248709,5.07232256836198,1.40223219090437,1
0.421813116077843,-0.259593610067544,-0.50146835,1.65106446844061,6.53124383343068,1.43563708434986,1
0.56374741541682,-0.307875759536267,-0.486194883229444,1.34871919114762,5.39276433363204,1.38664471312965,1
0.4560784804061,-0.275293151996231,-0.50146835,1.54463520835762,6.32428832951072,1.41632582166254,1
0.848058847820112,-0.0690495336442798,-0.443335739953714,1.84465422620148,3.94819956624046,1.19703509213713,1
0.885439261326785,-0.0376467875854572,-0.45638679,1.64717226389975,3.60652372404948,1.17168317793908,1
0.793025130649457,-0.150071524307083,-0.425385595205042,1.82835766737875,3.82671019862385,1.2188739048171,1
0.877143026288298,-0.0138440162805851,-0.45638679,1.84410035791289,4.01199084266367,1.18399108722834,1
0.772987172928678,-0.179571898020168,-0.418849888368442,1.82242403662523,3.7824755196492,1.22682548845802,1
0.70340610497913,-0.0156482087187927,-0.43767752738297,1.7600169276724,4.17556545210695,1.18242127456486,1
0.979664644049707,-0.0791112330157256,-0.45638679,1.87698677503948,4.09683861246394,1.19195415822217,1
0.887556446214122,-0.0155298297925503,-0.45638679,1.81548989094644,3.95228193653627,1.17930060088792,1
0.884860388077676,-0.0436939284348763,-0.45638679,1.6011514500192,3.51198772907545,1.16960044893482,1
0.599405225117761,-0.107953430060706,-0.45638679,1.52892176714038,3.38836857975087,1.25601914109427,1
1.11669603732568,-0.182298144036876,-0.45638679,1.90763258044722,4.18706476892349,1.20810825105598,1
0.881811454035934,-0.0193581174314978,-0.454344703156039,1.85464903231118,4.02270993906984,1.18364117868727,1
0.885658183717666,-0.0353598369709807,-0.45638679,1.6645767416858,3.64227601710492,1.17247083916522,1
0.835944324904502,-0.0868848319489386,-0.439384390652303,1.84106687929029,3.9214562204579,1.20184245043061,1
0.584209923988037,-0.0192031293199404,-0.425601292798886,1.69773823356372,4.26530770895898,1.18323751726811,1
1.11951653439401,-0.18442202509119,-0.45638679,1.90826335856486,4.18892188066772,1.20844074837933,1
0.780962804254476,-0.0133351488059793,-0.445535102065555,1.80053945037478,4.11717336966695,1.18189017458041,1
0.787243283248946,-0.158583702117011,-0.423499751342595,1.82664554940615,3.81394651445973,1.22116829249098,1
0.869100260642933,-0.0380718486738786,-0.450198740043549,1.85088499961475,3.99464941678712,1.18868531137029,1
0.794704155401387,-0.0129253251700743,-0.446927292474447,1.80771915527474,4.1068275695426,1.18179607527694,1
0.359985407532854,-0.358981367163873,-0.14081588,1.37219987068053,1.63780102571106,1.54991069461892,1
0.0510922558820323,-0.421013914050079,-0.12384680243904,1.04368355326742,1.55128120822788,1.44848010722035,1
0.135029477660014,-0.413192270248108,-0.144666300953212,1.09899277351982,1.31606488293456,1.46514475737884,1
0.330481413956888,-0.350329909281594,-0.161999392048686,1.18773900660194,1.1247527286395,1.44878753053243,1
0.0267030236678967,-0.423323158782255,-0.222100329606768,1.09657696563253,1.53434429595799,1.47735702867183,1
0.177208438830241,-0.400617279121716,-0.144916534309216,1.11626893272541,1.27027823272925,1.46148865805072,1
0.540254666444094,-0.281505348907053,-0.185379421220977,1.28555474900659,0.925582860060103,1.43140444765325,1
0.0558259348761048,-0.415156836881907,-0.16597096328653,1.24037746378989,1.65765969977653,1.45263572952052,1
0.274796236908652,-0.368599673344851,-0.155793066654883,1.16177341342299,1.17762319359639,1.45340194174213,1
0.172840623314427,-0.404757384612168,-0.14081588,1.13944062722353,1.35432567040992,1.47714486422618,1
0.104815774116588,-0.41601791118365,-0.166263691984602,1.09831897224013,1.37694594413133,1.46855092393226,1
-0.0506294715316367,-0.430494866794779,-0.10452245235238,0.980560728972032,1.83150556132224,1.43019398185859,1
0.28167236205165,-0.366343683677741,-0.156559437031132,1.16497970058189,1.17109463514183,1.45283214434503,1
0.364822833880848,-0.357798122256272,-0.14081588,1.37821636588632,1.64512846023437,1.55179158778218,1
0.20349505272954,-0.397259245128163,-0.14081588,1.17756673278969,1.40075910592507,1.48906395147685,1
0.318939856713458,-0.354116581766758,-0.160713041468497,1.18235726237628,1.13571089614713,1.44974393390483,1
0.151842530258624,-0.409893563416818,-0.14081588,1.11332448258119,1.32251905653874,1.46898036376067,1
0.0705937498225171,-0.419218417622837,-0.190726315029225,1.09755578067277,1.44590383114873,1.47240897180028,1
0.506652555314794,-0.292529874191904,-0.18163433775996,1.26988632890295,0.957486489232373,1.43418892220256,1
0.303086097216152,-0.359318045798748,-0.158946079498166,1.17496476959301,1.15076329752876,1.45105767248695,1
-0.139159864552975,-0.429714853737218,-0.232818982609068,1.61073821665816,4.38291519009967,1.1714681008489,1
-0.218896895120975,-0.422878349618697,-0.236812421535193,1.44172682454708,4.24601812171919,1.104979,1
-0.11738022245005,-0.4082649,-0.14355830170331,1.10496895813534,4.14591117104897,1.19289308245416,1
-0.20234619798986,-0.414444441146804,-0.129373479712356,1.13562737341062,4.75340820140778,1.104979,1
-0.120819052761737,-0.4082649,-0.139172116912047,1.09582786127519,4.1921433668595,1.18874255067717,1
-0.219585516305722,-0.423229257377926,-0.241282609758678,1.45446263652057,4.22490725520789,1.104979,1
-0.213517800631963,-0.3961991445563,-0.156050343592249,1.05076976965166,4.55152743352729,1.1002297264233,1
-0.152926012489539,-0.423931745274201,-0.183705261986695,1.42217598442403,4.58303509150181,1.15354201641402,1
-0.193599837174799,-0.406514273129546,-0.0659449497139561,0.931576530739748,5.04194322927789,1.10428992537245,1
-0.223060341210688,-0.391257247097924,-0.199219133378155,1.10787431859176,4.31657305972985,1.09828451684837,1
-0.208013334093415,-0.417332301810105,-0.166161725023623,1.24043910654013,4.57967239944068,1.104979,1
-0.247209869465736,-0.378750672845501,-0.308467388606452,1.25239012198223,3.72196858916377,1.09336172996534,1
-0.140838476191423,-0.4082649,-0.113637594234745,1.04261224082624,4.46128776193768,1.16457990071466,1
-0.0998306151429589,-0.4082649,-0.16594260499429,1.15161931471342,3.909971386913,1.21407476232771,1
-0.121260499627684,-0.4082649,-0.13860905698932,1.09465440745675,4.19807825055442,1.188209741821,1
-0.334860416289191,-0.436697254193257,-0.17483481455824,1.17906214630958,3.94775353183814,1.29243571905169,1
-0.226816266505302,-0.389312125930855,-0.216210284545615,1.1303505572865,4.22409547806849,1.09751888616695,1
-0.178790846738488,-0.413066022885563,-0.0914268519986121,1.06789162653236,4.95903483402488,1.11986119264419,1
-0.171195386722681,-0.416256847893425,-0.118525304153403,1.1719306723152,4.84861885444427,1.12975189396401,1
-0.206363918981979,-0.399904001690719,-0.123687430324695,1.00795945289976,4.7276687629171,1.10168801721794,1
0.164532369108732,-0.404776174097676,-0.143503737985733,1.11035817358008,1.28231356664624,1.46253907400193,1
0.417239122704468,-0.303677367740443,-0.196397386381947,1.34275602567823,1.00673661012834,1.42108349891667,1
0.556491428681919,-0.285259328743788,-0.191874984526104,1.29334470238121,0.95904678316265,1.43243340194516,1
0.496555620401803,-0.301445088658921,-0.173029835072261,1.31734909179919,1.13243377649493,1.46667840093327,1
0.541909596488099,-0.281309204604601,-0.185100873596997,1.28955605894714,0.934248202558363,1.43322676921624,1
0.667648901559287,-0.335892821145527,-0.249209770317852,1.34727595043628,1.32234973022037,1.44599703693935,1
0.384474047604907,-0.35120614048313,-0.143199132234433,1.3860329670327,1.62220232049648,1.5493461584047,1
0.395523904460782,-0.346300316216623,-0.146140070588907,1.37926158641501,1.57391719950219,1.54119613995064,1
0.647105286090574,-0.272694378885492,-0.21064852914206,1.27613902288368,0.797469312886006,1.35740953862289,1
0.413737416562089,-0.323014425968515,-0.171278591120058,1.22656067527473,1.0457050574006,1.44188843364417,1
0.675712353369336,-0.339565815100745,-0.253368881444652,1.35118816621891,1.34870401599368,1.44698095384852,1
0.504557104405758,-0.293217371219723,-0.181400791763025,1.26890923537978,0.959476021630899,1.43436256396284,1
0.355364611473933,-0.315162539546693,-0.201486387347555,1.36942932472472,1.04820813286638,1.41626792182058,1
0.624055959181359,-0.3160357403796,-0.22672462425819,1.32612557945378,1.17987217988697,1.44067774761555,1
0.476451518895235,-0.302438540000279,-0.178268317048784,1.25580380520776,0.986160957418025,1.43669156309168,1
0.432727031746945,-0.329783178754035,-0.15604174672547,1.35646341460982,1.41134880374756,1.51375631173512,1
0.294233032978075,-0.326509807878174,-0.206514284227992,1.39578235510793,1.08918170335903,1.41151016578504,1
0.480113340595212,-0.308744996370303,-0.168653694100581,1.32742496302949,1.20428244206936,1.47880569684294,1
0.204171430203875,-0.343227079019986,-0.213921592574631,1.43460674362636,1.14954568414843,1.40450084024967,1
0.215746068629445,-0.341078589952854,-0.212969611783949,1.42961706716767,1.14178775812843,1.4054016726375,1
0.118067154702243,-0.312890732970674,-0.192212195054517,1.38069672233213,1.5837262,1.61518552189102,1
0.150161595088859,-0.344311357022466,-0.14081588,1.35021526355342,1.54438354103368,1.60583800052709,1
0.119750801624029,-0.313898643579942,-0.189644255088936,1.3812375061925,1.5837262,1.61587979865244,1
0.145101408027931,-0.32907471453357,-0.150978882620442,1.38938006780467,1.5837262,1.62633349692276,1
0.11233856495259,-0.309461328438103,-0.200949581958028,1.37885671131842,1.5837262,1.6128232530047,1
0.150969807922994,-0.332587816026008,-0.142028253822002,1.39126498554388,1.5837262,1.62875341859465,1
0.09283332337638,-0.297784569097046,-0.230699459283094,1.37259166863013,1.5837262,1.60477997755486,1
0.03453353876556,-0.357128702590626,-0.14081588,1.38004310754813,1.63063535182236,1.65670903117948,1
0.1392793781919,-0.335626635836318,-0.14081588,1.3902979599911,1.58872210237738,1.63202360978806,1
0.263192060402335,-0.344078186434134,-0.14081588,1.3915203,1.62237260389759,1.59266304601208,1
0.150345555251873,-0.333354987824695,-0.14081588,1.3913813635275,1.58429405595514,1.6294156470717,1
0.115262310791254,-0.311211620860738,-0.196490212424455,1.37979581235018,1.5837262,1.61402890293392,1
0.151631424188984,-0.333998693948169,-0.14081588,1.38808659863719,1.58045563172719,1.6271489851281,1
0.0499886527992146,-0.355424701572229,-0.110431283650799,1.38512159163251,1.5837262,1.61778573999039,1
0.125078016325385,-0.31708776604135,-0.181519055345554,1.38294859638245,1.5837262,1.61807655458884,1
-0.133892891705646,-0.395824987683897,-0.0555346040441316,1.37356087056485,1.5837262,1.59737792406845,1
0.149488164239293,-0.349036304606393,-0.14081588,1.3328637732628,1.52785640962818,1.5960739575756,1
-0.0754525382105371,-0.382985161870888,-0.0729816043429385,1.37723504367271,1.5837262,1.60386383857255,1
-0.0022827030190721,-0.364686284761254,-0.14081588,1.37643871496248,1.6453670904193,1.66538550413039,1
0.141567719896082,-0.335156888528458,-0.14081588,1.39052199377272,1.58780643988245,1.63148431696684,1
0.471019999283062,-0.382683340970731,-0.296970661056655,1.39376997717652,1.88147284924198,1.35471192240433,1
0.269951945640711,-0.387304309970185,-0.270462855074926,1.33629992181352,1.72669821212271,1.31799940533216,1
0.213974086169781,-0.39191907851307,-0.265614561027652,1.39207190434295,1.59425394937375,1.34622090408605,1
0.355463281698214,-0.287922522582178,-0.312433272033077,1.65594596128249,1.45488767851597,1.38268130985814,1
0.30053096764883,-0.393641068586549,-0.278358705381902,1.35683956967933,1.707887110861,1.33584191849932,1
0.582942595298682,-0.375489814739522,-0.309189032972304,1.41801404167369,1.99542837051309,1.36709969775638,1
0.259324582896204,-0.378726789924585,-0.264218947212318,1.31847561820013,1.77158921654279,1.30069610661338,1
0.238615745173337,-0.362012344868046,-0.25205185761616,1.2837425785997,1.8590653428501,1.26697831473478,1
0.365877704594643,-0.27324718482955,-0.317418553782826,1.6975667909269,1.42314907596993,1.38942051847136,1
0.123858230910592,-0.387688764235912,-0.251243989479916,1.44681440839695,1.46741522388022,1.36370471083737,1
0.217898420891097,-0.392103298805405,-0.266240365806708,1.38968799633062,1.59977747920133,1.34545952519553,1
0.196987311339027,-0.31908533619272,-0.312898501939663,1.12747795739963,2.14899717006094,1.3733505049081,1
0.259685199521092,-0.379017849560274,-0.264430820753634,1.31908044748511,1.77006593716568,1.3012832567214,1
0.208976232657751,-0.338089804642753,-0.234637717373737,1.23403093491802,1.98426550015479,1.21871974379238,1
0.212145472935633,-0.340647750830006,-0.23649974511903,1.23934641179548,1.97087832379288,1.22387984913161,1
0.22821910123954,-0.353621041786273,-0.245943504267957,1.26630523854728,1.90298176877876,1.25005066862123,1
0.533290483785415,-0.378681071727126,-0.303768608621338,1.40725867111581,1.94487439436232,1.36160412112505,1
0.316299500663839,-0.343109614566557,-0.293685955471852,1.49942945769189,1.57424174093611,1.35733829343773,1
0.276786402886154,-0.392820513324953,-0.274478312376743,1.34776273191084,1.69782880606309,1.32912715716879,1
0.210253114917821,-0.33912039741021,-0.235387925621536,1.23617253275647,1.9788718264317,1.22079874266594,1
1.30420870886434,-0.256223884540713,-0.477536020163493,1.57940666423548,2.72221626553924,1.07710342077377,1
