"V1","V2","V3","V4","V5","V6"
0.0286170751280603,-0.423144153181343,-0.220732125348725,1.09661965124111,1.5304874538495,1.4771412465167
-0.0347431734724721,-0.386503255371742,-0.308002251081408,0.926279597974717,1.79213186367499,1.52256969364436
-0.0773947459447956,-0.437054154752997,-0.27606055,0.98989821156918,2.08720012216618,1.43685021735132
-0.0510603181713827,-0.430913532859143,-0.27606055,1.08654229985573,1.71832813271583,1.48196844760182
-0.0364517834345415,-0.426030391709381,-0.246489116068805,1.17931020982528,1.76857771078066,1.47187589436908
0.0763114536866958,-0.418683687477203,-0.186639179998629,1.09768329222312,1.43438257297659,1.47176438178381
0.142908296454179,-0.322200132341096,-0.314078002636091,1.07994872234854,2.1638071935853,1.39849957294754
-0.0203898043538342,-0.420361821693881,-0.207976298314773,1.28925162722358,1.87553384703681,1.45365409947207
-0.0367163219186371,-0.426123752241813,-0.247123416635112,1.1774994905016,1.76681615860781,1.47217600470886
-0.0362852488576346,-0.391322224804255,-0.304494336480945,0.944797183097943,1.78052597811748,1.5185389373299
-0.0372842304688423,-0.394444031879559,-0.302221852130784,0.95679317706819,1.77300749596979,1.51592774758124
0.4214932126556,-0.366881855238899,-0.269048668085411,4.08819648912129,2.15946821944353,1.1803427584186
0.991307139118034,-0.167519934485028,-0.254322561355244,4.21484264729971,1.4574989204829,1.31985421099904
0.969461056444262,-0.235126065359639,-0.223800997909753,4.24086793303457,1.29034680088886,1.32163413293593
1.25546777496696,-0.138720286710407,-0.182889862079933,4.33064476596302,0.46894065,1.31157016901602
0.766657973277426,0.0126496183726389,0.0780382114818385,4.92828820484731,1.39851979374248,1.25279049948747
0.87327800637206,-0.180022839213682,-0.28372691600439,4.14869993986704,1.88231245973427,1.32184167584445
1.02591161004136,-0.216715496773179,-0.216584662942294,4.26521677298516,1.13396195851448,1.32041473764892
0.955135941652916,-0.239798003747654,-0.225632243490079,4.23468907551942,1.3300316343562,1.32194357148612
1.18520884147888,-0.140695399436249,-0.16276119699791,4.07555687675644,0.46894065,1.28708088759913
0.63912890707003,-0.308004473108971,-0.247619106392182,4.16050257943341,1.72378896758351,1.21510543758716
-0.00616238328475571,-0.394799882778491,-0.214320823718929,1.46055402813191,1.52810516572275,1.40862685586503
-0.0198813096083133,-0.418908149214703,-0.176745594607693,1.31163506743667,1.9390928000193,1.44104275707165
-0.022758694787638,-0.421197847019004,-0.213656335942635,1.27303698949774,1.85975949153923,1.45634152892279
-0.00740944463862095,-0.40034341280374,-0.207258961202883,1.4336529441787,1.62965894168808,1.41721858004436
0.0641246424183322,-0.414914681782287,-0.163503124952863,1.22651871000488,1.62308272585694,1.45380335218721
-0.031110057956835,-0.42122632972158,-0.16493314117309,1.25917455849562,1.94198723561339,1.43824829675477
0.0400198374325945,-0.415618056545518,-0.170671320899843,1.26677347927264,1.72351658367005,1.45041182205626
-0.0461100224881791,-0.429438963220207,-0.269647283479471,1.11320126485697,1.70426384715123,1.48283285367138
-0.00694607274796691,-0.398283597558295,-0.209882944838858,1.44364860805956,1.59192449901109,1.41402614411118
-0.00768154626443458,-0.401552979219973,-0.205718103356609,1.42778328214713,1.65181739240266,1.4190932449199
0.116925555143889,-0.413373958697879,-0.147801388771212,1.13834174445165,1.40308512105497,1.46123240571228
-0.00617773872974073,-0.394868141946383,-0.2142338688622,1.4602227869196,1.529355628192,1.40873264837279
0.0315656469362679,-0.415864748615509,-0.173185396167684,1.28089188794579,1.7587413849798,1.44922232304069
-0.045204350569696,-0.429119334819796,-0.267475696941708,1.11940042959972,1.71029468361478,1.48180539822148
-0.0159878594980784,-0.41880829379462,-0.197421478193219,1.31938216433356,1.9048462382072,1.4486602356458
-0.305977021578554,-0.438392954229155,-0.202960797782105,1.31151116513121,3.91172434512499,1.2860685297299
-0.271831673103538,-0.440617499948587,-0.214175424202064,1.10352762865194,3.4165692293344,1.33398248650665
-0.217538701665582,-0.436620388892717,-0.239089743304188,1.54145431430672,4.05752453584584,1.23722873680569
-0.207059678520433,-0.436410358295063,-0.243370648422108,1.56870019125972,4.07480034541159,1.23144172817685
-0.126497232545366,-0.419225094589761,-0.287834476221591,1.63543092291886,4.11711234051877,1.33210187291912
-0.2469040613937,-0.42738241114433,-0.18589744,1.19919805150205,3.78806445405593,1.27998852761577
-0.110140565304613,-0.443572517690338,-0.274405460756335,0.89184789602268,2.50859193131962,1.38690560107096
-0.344789900820812,-0.439170879052014,-0.187104906341849,1.21059613542106,3.84773709161865,1.30750282412683
-0.319450007812412,-0.43590571675536,-0.18589744,1.20186931054569,3.8274877586044,1.30095672889174
-0.101114959583467,-0.357478943293015,-0.236390640406753,1.05026302056086,3.68510145227452,1.29889646708509
-0.203554167134636,-0.441865318979869,-0.239608836937757,1.01414136366288,3.03315652205104,1.35633039617062
-0.0475087671489403,-0.339709986025976,-0.247365546902832,1.01708430575083,3.6508110431027,1.29667105776297
-0.256971464880131,-0.431022426083173,-0.227720330745601,1.38036608575547,3.95538322600525,1.31855794443593
-0.213786373781872,-0.423491467727354,-0.18589744,1.19797860469758,3.77006746388467,1.2704164098901
-0.305454151244227,-0.425211684599644,-0.194555855653102,1.17673556891252,3.81581162163498,1.30737941133732
0.348659777277026,-0.359483289740411,-0.143947188431234,1.38879468340891,1.68046840999885,1.54811972003099
0.176126709424061,-0.40395360086944,-0.14081588,1.14352766026593,1.35930323059878,1.47842256365824
0.355932093904095,-0.358318624025837,-0.143099383123059,1.38953264719137,1.67528698869304,1.55023996673672
0.276777654533338,-0.345421112766175,-0.14081588,1.3915203,1.62708450148684,1.58822282403346
0.0440081054852632,-0.408273431206858,-0.17946342317929,1.35787992658812,1.89752835719618,1.45929840811151
0.0675483079884971,-0.36822786460655,-0.14081588,1.37752071311257,1.6613312,1.64356993933644
0.120673027863735,-0.303371868682405,-0.222046826567664,1.37441383121372,1.59141428043928,1.59987452605744
0.0920880242149227,-0.400573404409963,-0.17385827527307,1.36275887239121,1.86327210460669,1.47331612688336
0.164207312873741,-0.312222305348377,-0.208170509908121,1.37733605221243,1.60335787283453,1.59237121672737
0.449526977681042,-0.344197648044997,-0.449390550854114,1.39324500687329,3.58968506797397,1.44861930800867
0.332920896176097,-0.243085136874064,-0.451408735608844,1.34997776439321,3.56268337643802,1.47097760212416
0.420395243147258,-0.338469026275893,-0.432496920819124,1.35393627284797,3.63997934661405,1.45862567211148
0.360053221092975,-0.261968810782438,-0.43308052587414,1.38034108475408,3.51575872544731,1.46664173602749
0.387627932569152,-0.280806567200148,-0.41130523,1.35053132304681,3.42747542235527,1.46314242628905
0.40710678529046,-0.22965841887464,-0.430543865790338,1.47493628185753,3.716339970756,1.479695417384
0.439176535578632,-0.333385167020637,-0.442503580448651,1.39743483784701,3.56623568410385,1.45094678819374
0.355111172805675,-0.258529222447022,-0.436418938553708,1.3748105231142,3.52430586955572,1.46743149730606
0.365351300706261,-0.263611216151444,-0.41130523,1.03561776660906,3.27197150029945,1.47103885068539
0.304788173459838,-0.223505201739273,-0.470412726012596,1.31849491597996,3.61133818943038,1.4754733362349
0.39267899459594,-0.282961263871242,-0.411812248532215,1.41795728058341,3.46676410127043,1.46197017836337
0.413259195913367,-0.206928605507386,-0.438531547580515,1.49923371035118,3.82276605241709,1.48725395154582
0.417809371351051,-0.333494953925408,-0.430547248570517,1.35968442392739,3.62342173550779,1.45888923203748
0.651880535199727,-0.33306367,-0.399046344861977,1.9143093,4.30796371547557,1.47143348565935
0.512642143576105,-0.33306367,-0.376269124701319,1.9143093,3.90786704039067,1.48990791042062
0.657388257121515,-0.33306367,-0.399947321908131,1.9143093,4.32378996283813,1.47070271023841
0.46940151599518,-0.349614935114374,-0.403707292011902,1.85712389375518,3.9290132963481,1.46005238073045
0.392592476585038,-0.284654999075344,-0.411072724602555,1.4189828594997,3.46140844649025,1.46167898330566
0.521121954984646,-0.33306367,-0.377656289039552,1.9143093,3.93223348351273,1.48878279229745
0.723719501229729,-0.33306367,-0.410798074584642,1.9143093,4.51439048552787,1.46190174978269
0.610459539048744,-0.33306367,-0.392270518614609,1.9143093,4.18894192381692,1.47692930522467
0.642146890222831,-0.33306367,-0.397454072989118,1.9143093,4.27999442520799,1.47272496489638
0.718077571285254,-0.33306367,-0.409875143207901,1.9143093,4.4981785960804,1.46265033218911
0.470946321297036,-0.351022287782877,-0.406894521211549,1.85226142351366,3.94581530930954,1.45682096171708
0.478063291408003,-0.338741792898832,-0.37201032617185,1.88787890521424,3.7043850122453,1.48553967797212
0.51981699862956,-0.33306367,-0.377442818617686,1.9143093,3.92848373681778,1.4889559364836
0.356890521318798,-0.000954111718147077,-0.471184898277599,1.4602779366368,-0.37786573,1.6360827812255
0.335530412027913,-0.20369631507767,-0.427334557195872,1.43125825527385,-0.37786573,1.6078194196034
0.390159960921553,0.125340947184759,-0.50146835,1.49762408435342,-0.37786573,1.64922460957585
0.327253143336519,-0.101178396761244,-0.450959156806036,1.45857419672101,-0.37786573,1.62651323640156
0.397774104761031,0.141636327585426,-0.50146835,1.47376848092348,-0.37786573,1.65003799970433
0.461649923842453,0.209762515301221,-0.392386797984604,1.36617827864159,-0.37786573,1.55456289556318
0.470221138240877,0.218371965561151,-0.376903245514189,1.35245923138335,-0.37786573,1.54095776136022
0.451505834089376,0.199573173149488,-0.410711686227425,1.38241486312603,-0.37786573,1.57066466318236
0.300137634612259,-0.19287451364087,-0.432454440577269,1.45701542945832,-0.37786573,1.61775797214317
0.56990721546914,-0.327645662741932,-0.32114211,1.55201491755132,1.83498327957558,1.38507455287751
0.416024442226551,-0.295164431417297,-0.308254861422762,1.76073850816035,1.55071613899455,1.3639669494369
0.584956312948458,-0.319416735966957,-0.32114211,1.79454200271174,1.71009280975993,1.36404473829969
0.466296687267673,-0.334176588340742,-0.292963383062072,1.7988089013558,1.73021037776314,1.32779215228601
0.430290395373607,-0.281147505400079,-0.32114211,1.67767937134679,1.52513130674166,1.39174735135572
0.322861917750705,-0.33386227669857,-0.296827319949053,1.52565589830644,1.55424236605642,1.36158485594006
0.502891107488976,-0.297228171255843,-0.32114211,1.7689521797816,1.58944194693623,1.37585520131587
0.35601446732318,-0.287145827100228,-0.312697119167402,1.65814875285599,1.45320790598764,1.38303798395791
0.528834381027999,-0.304242642255041,-0.32114211,1.77704189054726,1.62758330440227,1.37212155962283
0.436184483478134,-0.283110479745746,-0.32114211,1.6723742987791,1.53821207183855,1.39146565132769
0.343002223149512,-0.305481848218953,-0.306468285938006,1.60614583311384,1.49286353070801,1.3746177163267
0.557219735569402,-0.313909453029887,-0.297228398758624,1.53974785351124,1.44880038927819,1.42516475669244
0.519839689937892,-0.375726911399009,-0.276677027319888,1.83935618868806,1.92138267368535,1.2892637901876
0.337119222848321,-0.313771795465901,-0.303652151589807,1.58263465484031,1.51079234060892,1.37081080674605
3.59149331330018,1.0608485768832,-0.58445246698138,2.16347067579776,13.8538841464446,0.361411376330533
3.6328351658798,0.805602823385248,-0.54654991,2.44860711862038,11.2348826191557,0.755971642918841
2.71992219826328,0.614310290351754,-0.54654991,2.09083949609241,10.8931483066779,0.937206534274166
3.70686295752334,1.01047318418447,-0.570577260260338,2.22749465981299,12.7115663342444,0.490833093105071
3.03749293530603,0.972680069807713,-0.54654991,2.61293304797272,11.9823132434398,0.70485873265219
2.32745529702136,0.244775679585477,-0.54654991,2.97418927497365,13.6254742974381,0.951543124238749
3.35955208588423,1.05434652487031,-0.54654991,2.27769781586227,10.0543802858729,0.691891476850152
3.66108380945067,0.817739218673714,-0.54654991,2.43723343088685,11.1831498064669,0.75173944262203
3.64963208700063,1.03546266557261,-0.577460268045226,2.19573458666553,13.2782304966072,0.426631477806481
2.55414913373808,0.342169595330503,-0.54654991,2.88291604610291,13.2103212737846,0.917579945772121
3.35541726046128,0.77974301701346,-0.54654991,2.22338951172709,10.8076254922632,0.818187004423191
0.591362143740079,-0.00967664664609508,-0.50146835,1.57428057465518,5.29045205288474,1.54802235601806
0.809412867340765,0.253133607366275,-0.50146835,1.74382669319563,5.87323696151027,1.42305828079303
0.543811599105627,0.0787801945841364,-0.50146835,1.99476506204572,5.65721331256379,1.54558598960704
0.676910354736365,0.229659020070446,-0.50146835,1.67032532318021,6.27226547269588,1.41481988195987
0.747968665854474,0.173173766431557,-0.50146835,1.69508617683465,5.64942904263317,1.4609668103613
0.800857907527471,0.244068308916544,-0.50146835,1.76491382974299,5.80087268445677,1.42973322858592
0.573877143075508,0.210990100634243,-0.50146835,1.61274835792003,6.60871180703036,1.40967601373538
0.503897294395409,0.198310226483888,-0.50146835,1.57364225561168,6.83722514934176,1.40618231384795
0.858474102400507,-0.0586048248561485,-0.50146835,1.97574582207728,6.35359505981938,1.41061709198657
0.849635892439287,0.010425014476973,-0.50146835,1.92595132336155,6.23418027325268,1.41309363728971
0.862132555011487,-0.0871787552166929,-0.50146835,1.99635755393682,6.40302512989255,1.40959196091701
0.2152412844256,-0.292970499031882,-0.0402948243324574,-0.85955255,-0.37786573,-0.94572324
0.121436129558619,-0.277242322023718,-0.315891753120965,-0.85955255,-0.37786573,-0.94572324
0.119230148341553,-0.290887124087856,-0.192286315561974,-0.85955255,-0.37786573,-0.94572324
0.379115574789785,-0.338564964322551,-0.418025866940033,-0.85955255,-0.37786573,-0.94572324
0.263075815971157,-0.324395506801211,-0.255572551701317,-0.85955255,-0.37786573,-0.94572324
0.266592989440577,-0.229189257294483,-0.0153642733310719,-0.85955255,-0.37786573,-0.94572324
0.120769147310132,-0.281367851602343,-0.27851943461231,-0.85955255,-0.37786573,-0.94572324
0.809905166904251,0.051120892643524,0.112546798835944,-0.85955255,-0.37786573,-0.94572324
0.554776537903815,-0.0805071974582703,0.0524822948001798,-0.85955255,-0.37786573,-0.94572324
0.318859675353584,-0.331207198189946,-0.333668826510454,-0.85955255,-0.37786573,-0.94572324
0.4882610054861,0.145678223416267,-0.18589744,1.47253781546795,-0.14247094568231,1.13734211926068
0.474445266576603,0.154386194577953,-0.20056215622648,1.21610310024745,0.457972124748039,1.10039046101941
0.478128990971621,0.091983553479008,-0.227060247444281,0.868639817257397,1.96827122473416,1.0645698433477
0.565801238102046,-0.0658141579470625,-0.18589744,1.78623033844941,1.00879053483028,1.22110934615511
0.87081392932874,-0.230012705002658,-0.263523196039234,1.54934769761825,-0.37786573,1.02577211209514
0.519398492593387,0.0607501663828681,-0.18589744,1.59850592983209,0.319836018034549,1.17098015282652
0.810483474408788,-0.166573899348963,-0.251768399300824,1.5280038298751,-0.37786573,1.0400734359077
0.463102026262217,0.142822086085692,-0.154046275872343,1.36412826285113,-0.177319705629716,1.14712513503035
0.744952156979095,-0.0976662719132223,-0.239000265571212,1.50481998725184,-0.37786573,1.05560762327076
0.442342147938476,0.0399677077295079,-0.082981624186623,1.2653557173781,0.270128096017667,1.20716673656831
-0.00510569238100814,-0.43480652,-0.340707813739021,1.80458878334644,3.8659232131847,1.21128349171523
-0.0917993826281193,-0.427308892358522,-0.295162896468571,1.7767555,4.2067221,1.25826391566638
-0.125490838144075,-0.434477002885454,-0.276900088903555,1.7767555,4.2067221,1.19037188774927
-0.129794387000614,-0.434557581468553,-0.27606055,1.77047496397899,4.2026124241474,1.18493597292521
-0.0504620753455414,-0.418514069370037,-0.317570218342811,1.7767555,4.2067221,1.34156318478576
-0.0759761158443747,-0.419299847439309,-0.307666693113468,1.7767555,4.2067221,1.29406538059684
-0.199515475262261,-0.428257110930169,-0.27606055,1.61151872712988,4.09859923068522,1.12634669087054
-0.059151931520404,-0.420362901620548,-0.312859790471447,1.7767555,4.2067221,1.32405215865214
-0.166621412475979,-0.43122964160403,-0.27606055,1.68651348933961,4.14767213820363,1.15398882283608
-0.101282078023436,-0.426984615631095,-0.292003378994158,1.7767555,4.2067221,1.24113045727915
-0.034646851453343,-0.43480652,-0.325045602389191,1.79784556265745,3.9484891855766,1.20546107157
0.334184165919142,-0.170057050655725,-0.50146835,1.82888870256973,5.6637826116419,1.58022545093302
0.55972560252359,-0.0758733521370505,-0.50146835,1.5827205262589,5.2737497828598,1.5839035065623
0.559511404934848,-0.0828658463793172,-0.50146835,1.59012398946093,5.28612108227569,1.58823846830119
0.412428128352394,-0.169676060683128,-0.50146835,1.53044579218746,5.87254530674439,1.56415954562248
0.547222248242933,-0.0963368688549375,-0.50146835,1.59192091556076,5.34554811993415,1.5901840558811
0.406848945112661,-0.172711599549331,-0.50146835,1.52790131192183,5.89435793384137,1.56308238059796
0.512270381632141,-0.0688548837446529,-0.50146835,1.58840117631819,5.2983282,1.59782260343421
0.39032253676387,-0.181703337713483,-0.50146835,1.5203641656948,5.95897032728229,1.55989165029043
0.27730804563965,-0.190342911524098,-0.50146835,1.8873675547473,5.75611563006965,1.57712023664626
0.457405640257574,-0.145204560173704,-0.50146835,1.55095854226618,5.69669919221801,1.57284329029127
0.529371142834859,-0.0764583431315941,-0.50146835,1.59168391426794,5.2983282,1.59589299875377
0.56052219797549,-0.0498684417010961,-0.50146835,1.55518723258509,5.22774123109843,1.56778189274937
0.535145745779895,-0.102907488786056,-0.50146835,1.5864132236864,5.39276296008961,1.58785246261507
0.494720706298968,-0.0447049650221751,-0.50146835,1.84119244208063,5.44051781394319,1.59547204146781
0.487331345937225,-0.289612441530034,-0.50146835,1.44756286083824,6.13552767683023,1.39871234205027
0.586328430036293,-0.299498979056926,-0.469121089891515,1.43341503887466,4.94200429129132,1.40857135598095
0.445066688239898,-0.270247821347851,-0.50146835,1.57883816855991,6.39079720929341,1.422531843847
0.556704097391843,-0.310488588496155,-0.491520425876588,1.32230143264609,5.5333623707291,1.37980550234022
0.571916074787334,-0.304845467606944,-0.480018455629074,1.37935782904046,5.22970234081334,1.39457665416993
0.474116719569455,-0.283557826766704,-0.50146835,1.48860789083184,6.21534120610884,1.40615983680497
0.410259789619823,-0.254300161808658,-0.50146835,1.68694945056555,6.60102346501917,1.44214830425126
0.319962814032209,-0.317807309867549,-0.4766218242321,1.45015931930758,6.27702621417362,1.38382412778711
0.579800080929669,-0.301920772243824,-0.474057257967339,1.40892880248709,5.07232256836198,1.40223219090437
0.421813116077843,-0.259593610067544,-0.50146835,1.65106446844061,6.53124383343068,1.43563708434986
0.56374741541682,-0.307875759536267,-0.486194883229444,1.34871919114762,5.39276433363204,1.38664471312965
0.4560784804061,-0.275293151996231,-0.50146835,1.54463520835762,6.32428832951072,1.41632582166254
0.848058847820112,-0.0690495336442798,-0.443335739953714,1.84465422620148,3.94819956624046,1.19703509213713
0.885439261326785,-0.0376467875854572,-0.45638679,1.64717226389975,3.60652372404948,1.17168317793908
0.877143026288298,-0.0138440162805851,-0.45638679,1.84410035791289,4.01199084266367,1.18399108722834
0.887556446214122,-0.0155298297925503,-0.45638679,1.81548989094644,3.95228193653627,1.17930060088792
1.11669603732568,-0.182298144036876,-0.45638679,1.90763258044722,4.18706476892349,1.20810825105598
0.881811454035934,-0.0193581174314978,-0.454344703156039,1.85464903231118,4.02270993906984,1.18364117868727
0.885658183717666,-0.0353598369709807,-0.45638679,1.6645767416858,3.64227601710492,1.17247083916522
1.11951653439401,-0.18442202509119,-0.45638679,1.90826335856486,4.18892188066772,1.20844074837933
0.787243283248946,-0.158583702117011,-0.423499751342595,1.82664554940615,3.81394651445973,1.22116829249098
0.869100260642933,-0.0380718486738786,-0.450198740043549,1.85088499961475,3.99464941678712,1.18868531137029
0.794704155401387,-0.0129253251700743,-0.446927292474447,1.80771915527474,4.1068275695426,1.18179607527694
0.359985407532854,-0.358981367163873,-0.14081588,1.37219987068053,1.63780102571106,1.54991069461892
0.330481413956888,-0.350329909281594,-0.161999392048686,1.18773900660194,1.1247527286395,1.44878753053243
0.0267030236678967,-0.423323158782255,-0.222100329606768,1.09657696563253,1.53434429595799,1.47735702867183
0.274796236908652,-0.368599673344851,-0.155793066654883,1.16177341342299,1.17762319359639,1.45340194174213
0.104815774116588,-0.41601791118365,-0.166263691984602,1.09831897224013,1.37694594413133,1.46855092393226
-0.0506294715316367,-0.430494866794779,-0.10452245235238,0.980560728972032,1.83150556132224,1.43019398185859
0.28167236205165,-0.366343683677741,-0.156559437031132,1.16497970058189,1.17109463514183,1.45283214434503
0.151842530258624,-0.409893563416818,-0.14081588,1.11332448258119,1.32251905653874,1.46898036376067
0.0705937498225171,-0.419218417622837,-0.190726315029225,1.09755578067277,1.44590383114873,1.47240897180028
0.506652555314794,-0.292529874191904,-0.18163433775996,1.26988632890295,0.957486489232373,1.43418892220256
0.303086097216152,-0.359318045798748,-0.158946079498166,1.17496476959301,1.15076329752876,1.45105767248695
-0.139159864552975,-0.429714853737218,-0.232818982609068,1.61073821665816,4.38291519009967,1.1714681008489
-0.218896895120975,-0.422878349618697,-0.236812421535193,1.44172682454708,4.24601812171919,1.104979
-0.11738022245005,-0.4082649,-0.14355830170331,1.10496895813534,4.14591117104897,1.19289308245416
-0.20234619798986,-0.414444441146804,-0.129373479712356,1.13562737341062,4.75340820140778,1.104979
-0.152926012489539,-0.423931745274201,-0.183705261986695,1.42217598442403,4.58303509150181,1.15354201641402
-0.223060341210688,-0.391257247097924,-0.199219133378155,1.10787431859176,4.31657305972985,1.09828451684837
-0.140838476191423,-0.4082649,-0.113637594234745,1.04261224082624,4.46128776193768,1.16457990071466
-0.0998306151429589,-0.4082649,-0.16594260499429,1.15161931471342,3.909971386913,1.21407476232771
-0.121260499627684,-0.4082649,-0.13860905698932,1.09465440745675,4.19807825055442,1.188209741821
-0.334860416289191,-0.436697254193257,-0.17483481455824,1.17906214630958,3.94775353183814,1.29243571905169
-0.226816266505302,-0.389312125930855,-0.216210284545615,1.1303505572865,4.22409547806849,1.09751888616695
-0.171195386722681,-0.416256847893425,-0.118525304153403,1.1719306723152,4.84861885444427,1.12975189396401
0.164532369108732,-0.404776174097676,-0.143503737985733,1.11035817358008,1.28231356664624,1.46253907400193
0.556491428681919,-0.285259328743788,-0.191874984526104,1.29334470238121,0.95904678316265,1.43243340194516
0.496555620401803,-0.301445088658921,-0.173029835072261,1.31734909179919,1.13243377649493,1.46667840093327
0.384474047604907,-0.35120614048313,-0.143199132234433,1.3860329670327,1.62220232049648,1.5493461584047
0.395523904460782,-0.346300316216623,-0.146140070588907,1.37926158641501,1.57391719950219,1.54119613995064
0.647105286090574,-0.272694378885492,-0.21064852914206,1.27613902288368,0.797469312886006,1.35740953862289
0.413737416562089,-0.323014425968515,-0.171278591120058,1.22656067527473,1.0457050574006,1.44188843364417
0.675712353369336,-0.339565815100745,-0.253368881444652,1.35118816621891,1.34870401599368,1.44698095384852
0.504557104405758,-0.293217371219723,-0.181400791763025,1.26890923537978,0.959476021630899,1.43436256396284
0.355364611473933,-0.315162539546693,-0.201486387347555,1.36942932472472,1.04820813286638,1.41626792182058
0.624055959181359,-0.3160357403796,-0.22672462425819,1.32612557945378,1.17987217988697,1.44067774761555
0.476451518895235,-0.302438540000279,-0.178268317048784,1.25580380520776,0.986160957418025,1.43669156309168
0.432727031746945,-0.329783178754035,-0.15604174672547,1.35646341460982,1.41134880374756,1.51375631173512
0.204171430203875,-0.343227079019986,-0.213921592574631,1.43460674362636,1.14954568414843,1.40450084024967
0.119750801624029,-0.313898643579942,-0.189644255088936,1.3812375061925,1.5837262,1.61587979865244
0.145101408027931,-0.32907471453357,-0.150978882620442,1.38938006780467,1.5837262,1.62633349692276
0.150969807922994,-0.332587816026008,-0.142028253822002,1.39126498554388,1.5837262,1.62875341859465
0.09283332337638,-0.297784569097046,-0.230699459283094,1.37259166863013,1.5837262,1.60477997755486
0.03453353876556,-0.357128702590626,-0.14081588,1.38004310754813,1.63063535182236,1.65670903117948
0.150345555251873,-0.333354987824695,-0.14081588,1.3913813635275,1.58429405595514,1.6294156470717
0.151631424188984,-0.333998693948169,-0.14081588,1.38808659863719,1.58045563172719,1.6271489851281
0.0499886527992146,-0.355424701572229,-0.110431283650799,1.38512159163251,1.5837262,1.61778573999039
0.125078016325385,-0.31708776604135,-0.181519055345554,1.38294859638245,1.5837262,1.61807655458884
0.149488164239293,-0.349036304606393,-0.14081588,1.3328637732628,1.52785640962818,1.5960739575756
-0.0754525382105371,-0.382985161870888,-0.0729816043429385,1.37723504367271,1.5837262,1.60386383857255
0.141567719896082,-0.335156888528458,-0.14081588,1.39052199377272,1.58780643988245,1.63148431696684
0.269951945640711,-0.387304309970185,-0.270462855074926,1.33629992181352,1.72669821212271,1.31799940533216
0.355463281698214,-0.287922522582178,-0.312433272033077,1.65594596128249,1.45488767851597,1.38268130985814
0.238615745173337,-0.362012344868046,-0.25205185761616,1.2837425785997,1.8590653428501,1.26697831473478
0.365877704594643,-0.27324718482955,-0.317418553782826,1.6975667909269,1.42314907596993,1.38942051847136
0.123858230910592,-0.387688764235912,-0.251243989479916,1.44681440839695,1.46741522388022,1.36370471083737
0.217898420891097,-0.392103298805405,-0.266240365806708,1.38968799633062,1.59977747920133,1.34545952519553
0.196987311339027,-0.31908533619272,-0.312898501939663,1.12747795739963,2.14899717006094,1.3733505049081
0.208976232657751,-0.338089804642753,-0.234637717373737,1.23403093491802,1.98426550015479,1.21871974379238
0.212145472935633,-0.340647750830006,-0.23649974511903,1.23934641179548,1.97087832379288,1.22387984913161
0.533290483785415,-0.378681071727126,-0.303768608621338,1.40725867111581,1.94487439436232,1.36160412112505
0.316299500663839,-0.343109614566557,-0.293685955471852,1.49942945769189,1.57424174093611,1.35733829343773
0.210253114917821,-0.33912039741021,-0.235387925621536,1.23617253275647,1.9788718264317,1.22079874266594
1.25178479472422,-0.266848530961163,-0.491528867119219,1.48474641655818,3.54392274250516,1.13324323429641
1.23485174139882,-0.287984610270411,-0.50146835,1.2802578398111,3.20801493581981,1.12389849321396
1.25308734491176,-0.267616803058676,-0.49196384324803,1.47942944000365,3.53571884784852,1.13227301926515
0.932733763150362,-0.237970647307554,-0.442317189303823,1.65999568018939,3.60244533638288,1.19303395421301
1.1566778990315,-0.293978699510291,-0.50146835,1.14132382198092,2.95951151217952,1.14536880275861
1.06314920491745,-0.255331222526342,-0.464432699607934,1.54904806970908,3.51047546883212,1.16239036441702
1.25676026280865,-0.269783168979651,-0.49319038455409,1.46443668307856,3.512585588342,1.12953721669398
1.31266349962733,-0.245709351099453,-0.46860642845997,1.66005864738317,2.48556884200989,1.06442867239693
0.790716979504824,-0.219065730670367,-0.418234353716925,1.78081283634879,3.70259655011102,1.22640350005217
1.22027110728081,-0.248261080754477,-0.481005125385614,1.61338448278143,3.7424064358797,1.15671645900628
1.27622106670606,-0.281261569407233,-0.499689163045577,1.38499817925358,3.39001496754329,1.11504167967569
1.01595700467861,-0.249049115661653,-0.456429969436459,1.58919563029595,3.54375573339731,1.17347906991151
0.941727566346167,-0.103747170268671,-0.463112102599285,1.38191800456772,3.11134052650307,1.15255377385104
1.22254376977827,-0.249601545943898,-0.481764062695438,1.60410753258712,3.7280924509771,1.15502364798287
1.07825672353388,-0.299991753365572,-0.50146835,1.00195023274817,2.71022185202077,1.16690704191637
0.623591738109802,-0.368798387431882,-0.297720044823663,1.840891,1.928619,1.31415714572794
0.507868675074662,-0.378321534603889,-0.27606055,1.81267389501187,1.91463402870249,1.29044493081158
0.564973321754539,-0.375063781588055,-0.287453773313065,1.74001358931619,1.97367743676262,1.31090774743517
0.28254014018874,-0.364685680447623,-0.27606055,1.86525549203315,2.09479962794786,1.20091639242728
0.535337852179388,-0.376173866821357,-0.278928905891911,1.840891,1.928619,1.29129514829451
0.436193948325852,-0.37278420855381,-0.27606055,1.84961284306384,1.98810726494058,1.25670143579708
0.633814457828575,-0.371493066250817,-0.305648596055899,1.57891373585829,2.04563514771392,1.34780188221828
0.287102752042394,-0.364926158967371,-0.27606055,1.86479099761889,2.09163149403662,1.20257287919596
0.62064303622926,-0.372176253655908,-0.30216736818928,1.6097370808885,2.031867429714,1.34074290220308
